Trader Id ,Exchange ,Client Order No ,Serial No ,Instrument Type ,Instrument Name ,Code ,ScripId/Symbol ,Ser/Exp/Group ,Security Desc. ,Strike Price ,Option Type ,Order Type ,B/S ,Quantity ,Price ,Spread ,SpreadLegInfo ,Spread Price Diff ,Exchange Ord.No. ,Status ,TransactionTime ,Pro/Cli ,Client ,Disclosed Quantity ,Trigger Price ,Good Till Days/Date/Time ,Settlor ,Validity ,Total Qty Remaining ,Qty Traded ,Trade Number ,Product Type ,Initiated From ,Modified From ,Misc. ,Initiated From User Id ,Modified From User Id ,SOR ID ,Group ,Maturity Date ,COL ,Mapping Id ,SL Limit Price ,SL Trigger Price ,SL Jump Price ,LTP Jump Price ,Profit Order Price ,Leg Indicator
24380 ,NSE ,55 ,95466 ,Equities , ,11271 ,DREDGECORP ,EQ ,DREDGING CORP OF INDIA , , ,RL ,S ,1 ,460.45 ,Normal , , ,1100000011034605 ,Trade Confirmed ,11:26:50 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,19 ,1 ,22187709 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,55 ,95467 ,Equities , ,11271 ,DREDGECORP ,EQ ,DREDGING CORP OF INDIA , , ,RL ,S ,11 ,460.60 ,Normal , , ,1100000011034605 ,Trade Confirmed ,11:26:50 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,39 ,11 ,22187703 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,55 ,95468 ,Equities , ,11271 ,DREDGECORP ,EQ ,DREDGING CORP OF INDIA , , ,RL ,S ,2 ,460.55 ,Normal , , ,1100000011034605 ,Trade Confirmed ,11:26:50 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,28 ,2 ,22187706 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,56 ,80673 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,2500 ,83.85 ,Normal , , ,0 ,Entry Request ,11:05:01 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,56 ,85345 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,2500 ,83.85 ,Normal , , ,1300000012116161 ,Order Confirmed ,11:05:01 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,56 ,128974 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,2500 ,83.85 ,Normal , , ,1300000012116161 ,Cancel Request ,13:55:56 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,56 ,132447 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,2500 ,83.85 ,Normal , , ,1300000012116161 ,Cancelled ,13:55:56 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,57 ,80641 ,Equities , ,2431 ,RAILTEL ,EQ ,RAILTEL CORP OF IND LTD , , ,RL ,S ,250 ,224.00 ,Normal , , ,0 ,Entry Request ,11:16:17 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,57 ,86345 ,Equities , ,2431 ,RAILTEL ,EQ ,RAILTEL CORP OF IND LTD , , ,RL ,S ,250 ,224.00 ,Normal , , ,1300000012951594 ,Order Confirmed ,11:16:17 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,58 ,80377 ,Equities , ,21828 ,TEXRAIL ,EQ ,TEXMACO RAIL & ENG. LTD. , , ,RL ,S ,250 ,132.30 ,Normal , , ,0 ,Entry Request ,11:16:42 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,58 ,86373 ,Equities , ,21828 ,TEXRAIL ,EQ ,TEXMACO RAIL & ENG. LTD. , , ,RL ,S ,250 ,132.30 ,Normal , , ,1300000012985601 ,Order Confirmed ,11:16:42 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,58 ,93940 ,Equities , ,21828 ,TEXRAIL ,EQ ,TEXMACO RAIL & ENG. LTD. , , ,RL ,S ,12 ,132.30 ,Normal , , ,1300000012985601 ,Trade Confirmed ,11:16:42 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,188 ,12 ,62379813 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,58 ,93941 ,Equities , ,21828 ,TEXRAIL ,EQ ,TEXMACO RAIL & ENG. LTD. , , ,RL ,S ,50 ,132.30 ,Normal , , ,1300000012985601 ,Trade Confirmed ,11:16:42 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,200 ,50 ,62379812 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,58 ,93947 ,Equities , ,21828 ,TEXRAIL ,EQ ,TEXMACO RAIL & ENG. LTD. , , ,RL ,S ,5 ,132.30 ,Normal , , ,1300000012985601 ,Trade Confirmed ,11:16:44 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,183 ,5 ,62380933 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,58 ,77511 ,Equities , ,21828 ,TEXRAIL ,EQ ,TEXMACO RAIL & ENG. LTD. , , ,RL ,S ,183 ,131.00 ,Normal , , ,1300000012985601 ,Modify Request ,11:26:21 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,183 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,58 ,87391 ,Equities , ,21828 ,TEXRAIL ,EQ ,TEXMACO RAIL & ENG. LTD. , , ,RL ,S ,183 ,131.00 ,Normal , , ,1300000012985601 ,Modify Confirmed ,11:26:21 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,183 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,58 ,95436 ,Equities , ,21828 ,TEXRAIL ,EQ ,TEXMACO RAIL & ENG. LTD. , , ,RL ,S ,183 ,131.45 ,Normal , , ,1300000012985601 ,Trade Confirmed ,11:26:21 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,183 ,62528401 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,59 ,79118 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,500 ,92.00 ,Normal , , ,0 ,Entry Request ,11:17:14 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,59 ,86415 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,500 ,92.00 ,Normal , , ,1300000013031992 ,Order Confirmed ,11:17:14 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,59 ,128331 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,500 ,86.90 ,Normal , , ,1300000013031992 ,Modify Request ,14:00:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,59 ,132836 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,500 ,86.90 ,Normal , , ,1300000013031992 ,Modify Confirmed ,14:00:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,59 ,138356 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,199 ,86.90 ,Normal , , ,1300000013031992 ,Trade Confirmed ,14:00:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,199 ,64312556 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,59 ,138357 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,15 ,86.90 ,Normal , , ,1300000013031992 ,Trade Confirmed ,14:00:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,485 ,15 ,64312553 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,59 ,138358 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,1 ,86.90 ,Normal , , ,1300000013031992 ,Trade Confirmed ,14:00:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,484 ,1 ,64312554 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,59 ,138359 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,285 ,86.90 ,Normal , , ,1300000013031992 ,Trade Confirmed ,14:00:54 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,199 ,285 ,64312555 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,60 ,81201 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,28.80 ,Normal , , ,0 ,Entry Request ,11:17:52 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,60 ,86463 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,28.80 ,Normal , , ,1100000012708191 ,Order Confirmed ,11:17:52 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,60 ,108075 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,29.20 ,Normal , , ,1100000012708191 ,Modify Request ,12:33:34 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,60 ,110695 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,29.20 ,Normal , , ,1100000012708191 ,Modify Confirmed ,12:33:34 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,60 ,105438 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,29.70 ,Normal , , ,1100000012708191 ,Modify Request ,12:40:11 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,60 ,111189 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,29.70 ,Normal , , ,1100000012708191 ,Modify Confirmed ,12:40:11 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,60 ,127728 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,28.85 ,Normal , , ,1100000012708191 ,Modify Request ,13:55:37 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,60 ,132421 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,28.85 ,Normal , , ,1100000012708191 ,Modify Confirmed ,13:55:37 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,2500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,60 ,137662 ,Equities , ,1375 ,HCC ,EQ ,HINDUSTAN CONSTRUCTION CO , , ,RL ,S ,2500 ,28.85 ,Normal , , ,1100000012708191 ,Trade Confirmed ,13:55:37 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,2500 ,23947536 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,61 ,82472 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,250 ,133.00 ,Normal , , ,0 ,Entry Request ,11:18:06 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,61 ,86489 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,250 ,133.00 ,Normal , , ,1000000011938789 ,Order Confirmed ,11:18:06 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,61 ,128688 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,250 ,129.00 ,Normal , , ,1000000011938789 ,Modify Request ,14:23:16 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,61 ,135634 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,250 ,129.00 ,Normal , , ,1000000011938789 ,Modify Confirmed ,14:23:16 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,61 ,141234 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,250 ,129.05 ,Normal , , ,1000000011938789 ,Trade Confirmed ,14:23:16 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,250 ,3234834 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,62 ,82722 ,Equities , ,11233 ,SUVEN ,EQ ,SUVEN LIFE SCIENCES LTD , , ,RL ,S ,500 ,76.20 ,Normal , , ,0 ,Entry Request ,11:18:32 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,62 ,86524 ,Equities , ,11233 ,SUVEN ,EQ ,SUVEN LIFE SCIENCES LTD , , ,RL ,S ,500 ,76.20 ,Normal , , ,1300000013132012 ,Order Confirmed ,11:18:32 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,63 ,99718 ,Equities , ,14366 ,IDEA ,EQ ,VODAFONE IDEA LIMITED , , ,RL ,B ,10000 ,10.20 ,Normal , , ,0 ,Reject Order ,11:32:31 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,10000 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,64 ,82104 ,Equities , ,11377 ,MAHABANK ,EQ ,BANK OF MAHARASHTRA , , ,RL ,S ,1000 ,49.60 ,Normal , , ,0 ,Entry Request ,11:42:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1000 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,64 ,88701 ,Equities , ,11377 ,MAHABANK ,EQ ,BANK OF MAHARASHTRA , , ,RL ,S ,1000 ,49.60 ,Normal , , ,1200000016988689 ,Order Confirmed ,11:42:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1000 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,65 ,99774 ,Equities , ,11223 ,UCOBANK ,EQ ,UCO BANK , , ,RL ,S ,1000 ,44.90 ,Normal , , ,0 ,Reject Order ,11:42:42 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1000 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,66 ,79549 ,Equities , ,11223 ,UCOBANK ,EQ ,UCO BANK , , ,RL ,S ,1000 ,44.90 ,Normal , , ,0 ,Entry Request ,11:43:00 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1000 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,66 ,88738 ,Equities , ,11223 ,UCOBANK ,EQ ,UCO BANK , , ,RL ,S ,1000 ,44.90 ,Normal , , ,1300000015061949 ,Order Confirmed ,11:43:00 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1000 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,67 ,79293 ,Equities , ,14894 ,CENTRALBK ,EQ ,CENTRAL BANK OF INDIA , , ,RL ,S ,1000 ,52.90 ,Normal , , ,0 ,Entry Request ,11:43:44 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1000 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,67 ,88792 ,Equities , ,14894 ,CENTRALBK ,EQ ,CENTRAL BANK OF INDIA , , ,RL ,S ,1000 ,52.90 ,Normal , , ,1000000013687960 ,Order Confirmed ,11:43:44 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1000 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,68 ,79726 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,1500 ,131.20 ,Normal , , ,0 ,Entry Request ,11:45:08 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,68 ,88898 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,1500 ,131.20 ,Normal , , ,1000000013766245 ,Order Confirmed ,11:45:08 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,68 ,81160 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,1500 ,133.00 ,Normal , , ,1000000013766245 ,Modify Request ,11:58:01 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,1500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,68 ,89877 ,Equities , ,438 ,BHEL ,EQ ,BHEL , , ,RL ,S ,1500 ,133.00 ,Normal , , ,1000000013766245 ,Modify Confirmed ,11:58:01 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,69 ,100452 ,Equities , ,1491 ,IFCI ,EQ ,IFCI LTD , , ,RL ,S ,10000 ,26.60 ,Normal , , ,0 ,Entry Request ,12:17:19 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,10000 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,69 ,101499 ,Equities , ,1491 ,IFCI ,EQ ,IFCI LTD , , ,RL ,S ,10000 ,26.60 ,Normal , , ,1100000016765338 ,Order Confirmed ,12:17:19 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,10000 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,70 ,107559 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,100 ,411.00 ,Normal , , ,0 ,Entry Request ,12:34:23 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,70 ,110767 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,100 ,411.00 ,Normal , , ,1200000021243431 ,Order Confirmed ,12:34:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
